6438064496,0,8,5,0.6,0.1
6438064531,0,8,5,0.6,0.1
6438064566,0,8,5,0.6,0.1
6438064601,0,8,5,0.6,0.1
6438064636,0,8,5,0.6,0.1
6438064671,0,8,5,0.6,0.1
6438064706,0,8,5,0.6,0.1
6438064741,0,8,5,0.6,0.1
6438064776,0,8,5,0.6,0.1
6438064811,0,8,5,0.6,0.1
6438064846,0,8,5,0.6,0.1
6438064881,0,8,5,0.6,0.1
6438064916,0,8,5,0.6,0.1
6438064951,0,8,5,0.6,0.1
6438064986,0,8,5,0.6,0.1
6438065021,0,8,5,0.6,0.1
6438065056,0,8,5,0.6,0.1
6438065091,0,8,5,0.6,0.1
6438065126,0,8,5,0.6,0.1
6438065161,0,8,5,0.6,0.1
6438065196,0,8,5,0.6,0.1
6438065231,0,8,5,0.6,0.1
6438065266,0,8,5,0.6,0.1
6438065301,0,8,5,0.6,0.1
6438065336,0,8,5,0.6,0.1
6438065371,0,8,5,0.6,0.1
6438065406,0,8,5,0.6,0.1
6438065441,0,8,5,0.6,0.1
6438065476,0,8,5,0.6,0.1
6438065511,0,8,5,0.6,0.1
6438065546,0,8,5,0.6,0.1
6438065581,0,8,5,0.6,0.1
6438065616,0,8,5,0.6,0.1
6438065628,2,0,1.6,1.6,2.2
6438065640,2,0,1.6,1.6,2.2
6438121908,2,0,1.6,1.6,2.2
6438121911,2,0,1.6,1.6,2.2
6438122094,2,0,1.6,1.6,2.2
6438122097,2,0,1.6,1.6,2.2
6438122165,2,0,1.6,1.6,2.2
6438122168,2,0,1.6,1.6,2.2
6438122297,2,0,1.6,1.6,2.2
6438122300,2,0,1.6,1.6,2.2
6438122334,0,2,0.6,1.2,0.2
6438122402,0,2,0.6,1.2,0.2
6438122700,0,2,0.6,1.2,0.2
6438869915,0,2,0.6,1.2,0.2
6438869952,0,2,0.6,1.2,0.2
6438870263,2,0,1.6,1.6,2.2
6438870266,2,0,1.6,1.6,2.2
6438870291,0,2,0.6,1.2,0.2
6439540016,2,0,1.6,1.6,2.2
6439540028,2,0,1.6,1.6,2.2
6439540040,2,0,1.6,1.6,2.2
6439540052,2,0,1.6,1.6,2.2
6439564352,0,2,0.6,1.2,0.2
6439564504,2,0,1.6,1.6,2.2
6439564507,2,0,1.6,1.6,2.2
6440274519,2,0,1.6,1.6,2.2
6440296940,0,2,0.6,1.2,0.2
6440296953,0,0,6.9,1.2,1.2
6440296966,0,0,6.9,1.2,1.2
6440297202,0,2,2.5,2.5,3.9
6440297319,0,2,0.6,1.2,0.2
6440915217,2,0,1.6,1.6,2.2
6440938830,0,2,0.6,1.2,0.2
6440938890,0,2,0.6,1.2,0.2
6440939008,0,2,0.6,1.2,0.2
6440939041,2,0,1.6,1.6,2.2
6440939044,2,0,1.6,1.6,2.2
6440939053,0,2,0.6,1.2,0.2
6440939063,0,2,0.6,1.2,0.2
6440939138,0,2,0.6,1.2,0.2
6440939209,0,2,0.6,1.2,0.2
6440939244,0,2,0.6,1.2,0.2
6441600656,0,0,6.9,1.2,1.2
6441623444,0,2,0.6,1.2,0.2
6441623519,0,2,2.5,2.5,3.9
6441623692,0,2,2.5,2.5,3.9
6441623848,2,0,1.6,1.6,2.2
6441623851,2,0,1.6,1.6,2.2
6442349024,2,0,1.6,1.6,2.2
6444420958,2,0,1.6,1.6,2.2
6444420961,2,0,1.6,1.6,2.2
6444421015,0,2,0.6,1.2,0.2
6444421037,0,2,0.6,1.2,0.2
6444421265,0,2,0.6,1.2,0.2
6444421370,0,2,0.6,1.2,0.2
6445081744,2,0,1.6,1.6,2.2
6445334218,0,2,0.6,1.2,0.2
6445334265,2,0,1.6,1.6,2.2
6445334268,2,0,1.6,1.6,2.2
6445334334,2,0,1.6,1.6,2.2
6445334337,2,0,1.6,1.6,2.2
6445334475,0,2,0.6,1.2,0.2
6445334610,0,2,0.6,1.2,0.2
6445334659,0,2,0.6,1.2,0.2
6445334808,0,2,0.6,1.2,0.2
6446023249,2,0,1.6,1.6,2.2
6446037434,2,0,1.6,1.6,2.2
6446037437,2,0,1.6,1.6,2.2
6446037614,2,0,1.6,1.6,2.2
6446037617,2,0,1.6,1.6,2.2
6446037711,0,2,0.6,1.2,0.2
6446038101,2,0,1.6,1.6,2.2
6446038104,2,0,1.6,1.6,2.2
6446720362,2,0,1.6,1.6,2.2
6446720374,2,0,1.6,1.6,2.2
6447114362,0,2,0.6,1.2,0.2
6447114382,0,2,0.6,1.2,0.2
6447873251,2,0,1.6,1.6,2.2
6447873263,2,0,1.6,1.6,2.2
6447873275,2,0,1.6,1.6,2.2
6447895119,0,2,0.6,1.2,0.2
6447895311,0,2,0.6,1.2,0.2
6447895377,2,0,1.6,1.6,2.2
6447895380,2,0,1.6,1.6,2.2
6447895419,2,0,1.6,1.6,2.2
6447895422,2,0,1.6,1.6,2.2
6447895552,0,2,2.5,2.5,3.9
6447895564,0,2,2.5,2.5,3.9
6448592718,0,2,0.6,1.2,0.2
6448592826,0,2,2.5,2.5,3.9
6448592964,0,2,0.6,1.2,0.2
6448593071,2,0,1.6,1.6,2.2
6448593074,2,0,1.6,1.6,2.2
6448593210,0,9,6.3,0.6,0.4
6448593220,0,9,6.3,0.6,0.4
6449298535,0,2,2.5,2.5,3.9
6449298548,2,0,1.6,1.6,2.2
6449298560,2,0,1.6,1.6,2.2
6449319521,0,2,0.6,1.2,0.2
6449319877,2,0,1.6,1.6,2.2
6449319880,2,0,1.6,1.6,2.2
6449320052,0,2,2.5,2.5,3.9
6449320088,0,2,0.6,1.2,0.2
6449968508,0,9,6.3,0.6,0.4
6449968535,2,0,1.6,1.6,2.2
6449985259,0,2,0.6,1.2,0.2
6449985584,0,2,2.5,2.5,3.9
6450643098,2,0,1.6,1.6,2.2
6450660195,1,2,6.3,0.6,0.4
6450660249,0,2,0.6,1.2,0.2
6451462538,0,2,2.5,2.5,3.9
6451462585,0,2,2.5,2.5,3.9
6451463010,2,0,1.6,1.6,2.2
6451463013,2,0,1.6,1.6,2.2
6452258083,0,2,0.6,1.2,0.2
6452258325,0,2,2.5,2.5,3.9
6452258506,2,0,1.6,1.6,2.2
6452258509,2,0,1.6,1.6,2.2
6453064307,2,0,1.6,1.6,2.2
6453088992,2,0,1.6,1.6,2.2
6453088995,2,0,1.6,1.6,2.2
6453089035,0,2,2.5,2.5,3.9
6453789513,2,0,1.6,1.6,2.2
6453809898,0,2,0.6,1.2,0.2
6453810368,0,0,1.3,1.6,4
6453810375,0,0,1.3,1.6,4
6453810474,2,0,1.6,1.6,2.2
6453810477,2,0,1.6,1.6,2.2
6454547924,2,0,1.6,1.6,2.2
6454575140,0,2,0.6,1.2,0.2
6455304521,2,0,1.6,1.6,2.2
6455304537,0,0,1.3,1.6,4
6455327795,0,2,2.5,2.5,3.9
6456277865,0,2,2.5,2.5,3.9
6457025236,0,2,0.6,1.2,0.2
6457025615,0,8,1.9,0.8,0.2
6457025712,2,0,1.6,1.6,2.2
6457025715,2,0,1.6,1.6,2.2
6457850337,0,2,2.5,2.5,3.9
6457850598,2,0,1.6,1.6,2.2
6457850601,2,0,1.6,1.6,2.2
6458792592,2,0,1.6,1.6,2.2
6458816766,0,2,6.3,6.2,4.5
6459511575,2,0,1.6,1.6,2.2
6459592420,0,2,0.6,1.2,0.2
6460893409,2,8,0.9,1.6,0.1
6460897516,2,8,3.1,0.8,0.1
6460903617,2,0,1.6,1.6,2.2
6460903620,2,0,1.6,1.6,2.2
6461552977,2,0,1.6,1.6,2.2
6461552980,2,0,1.6,1.6,2.2
6461553040,2,0,1.6,1.6,2.2
6461553043,2,0,1.6,1.6,2.2
6462181149,2,8,0.9,1.6,0.1
6462181154,2,0,0.6,1.6,0.4
6462181177,2,8,3.1,0.8,0.1
6462181224,2,0,1.6,1.6,2.2
6462199026,0,2,0.6,1.2,0.2
6462199069,0,2,0.6,1.2,0.2
6462199114,0,2,2.5,2.5,3.9
6462199444,0,2,0.6,1.2,0.2
6462905507,2,0,1.6,1.6,2.2
6462905519,2,0,1.6,1.6,2.2
6462905530,2,0,0.6,1.6,0.4
6462929733,0,2,2.5,2.5,3.9
6462929803,2,0,1.6,1.6,2.2
6462929806,2,0,1.6,1.6,2.2
6462930069,0,0,6.9,1.2,1.2
6462930078,0,0,6.9,1.2,1.2
6462930080,0,2,6.3,11.8,11.6
6462930148,2,0,1.6,1.6,2.2
6462930151,2,0,1.6,1.6,2.2
6463571166,0,8,5,0.6,0.1
6463571178,0,8,5,0.6,0.1
6463571190,0,8,5,0.6,0.1
6463571202,0,8,5,0.6,0.1
6463571214,0,8,5,0.6,0.1
6463571226,0,8,5,0.6,0.1
6463571238,0,8,5,0.6,0.1
6463571250,0,8,5,0.6,0.1
6463571262,0,8,5,0.6,0.1
6463571274,0,8,5,0.6,0.1
6463571286,0,8,5,0.6,0.1
6463571297,0,8,5,0.6,0.1
6463571308,0,8,5,0.6,0.1
6463571319,0,8,5,0.6,0.1
6463571330,0,8,5,0.6,0.1
6463571341,0,8,5,0.6,0.1
6463571352,0,8,5,0.6,0.1
6463571363,0,8,5,0.6,0.1
6463571374,0,8,5,0.6,0.1
6463571385,0,8,5,0.6,0.1
6463571396,0,8,5,0.6,0.1
6463571407,0,8,5,0.6,0.1
6463571418,0,8,5,0.6,0.1
6463571429,0,8,5,0.6,0.1
6463571440,0,8,5,0.6,0.1
6463571451,0,8,5,0.6,0.1
6463571462,0,8,5,0.6,0.1
6463571473,0,8,5,0.6,0.1
6463571484,0,8,5,0.6,0.1
6463571495,0,8,5,0.6,0.1
6463571506,0,8,5,0.6,0.1
6463571517,0,8,5,0.6,0.1
6463571528,0,8,5,0.6,0.1
6463571539,0,8,5,0.6,0.1
6463571550,0,8,5,0.6,0.1
6463571561,0,8,5,0.6,0.1
6463571572,0,8,5,0.6,0.1
6463571583,0,8,5,0.6,0.1
6463571594,0,8,5,0.6,0.1
6463571605,0,8,5,0.6,0.1
6463571616,0,8,5,0.6,0.1
6463571627,0,8,5,0.6,0.1
6463571638,0,8,5,0.6,0.1
6463571649,0,8,5,0.6,0.1
6463571660,0,8,5,0.6,0.1
6463571671,0,8,5,0.6,0.1
6463571682,0,8,5,0.6,0.1
6463571693,0,8,5,0.6,0.1
6463571704,0,8,5,0.6,0.1
6463571715,0,8,5,0.6,0.1
6463706381,2,0,1.6,1.6,2.2
6463706384,2,0,1.6,1.6,2.2
6464395925,2,0,1.6,1.6,2.2
6464395937,2,0,1.6,1.6,2.2
6464396003,0,0,6.9,1.2,1.2
6465189890,2,0,1.6,1.6,2.2
6465205953,0,8,5,0.6,0.1
6465257986,0,2,0.6,1.2,0.2
6465979457,2,0,1.6,1.6,2.2
6465979460,2,0,1.6,1.6,2.2
6465979522,2,0,1.6,1.6,2.2
6465979525,2,0,1.6,1.6,2.2
6465979578,2,0,1.6,1.6,2.2
6465979581,2,0,1.6,1.6,2.2
6465979590,2,0,1.6,1.6,2.2
6465979593,2,0,1.6,1.6,2.2
6465979725,0,2,0.6,1.2,0.2
6465979871,0,2,0.6,1.2,0.2
6466738608,2,0,1.6,1.6,2.2
6466738611,2,0,1.6,1.6,2.2
6466738753,0,2,0.6,1.2,0.2
6467434741,2,0,1.6,1.6,2.2
6467434753,2,0,1.6,1.6,2.2
6467434765,2,0,1.6,1.6,2.2
6467434771,2,0,1.6,1.6,2.2
6467452833,0,2,2.5,2.5,3.9
6467453033,2,0,1.6,1.6,2.2
6467453036,2,0,1.6,1.6,2.2
6467453285,2,0,1.6,1.6,2.2
6467453288,2,0,1.6,1.6,2.2
6468159140,2,0,1.6,1.6,2.2
6468521215,0,2,6.3,6.2,4.5
6468521806,0,2,0.6,1.2,0.2
6469215344,2,0,1.6,1.6,2.2
6469215356,2,0,1.6,1.6,2.2
6469231949,0,2,2.5,2.5,3.9
6469232179,2,0,1.6,1.6,2.2
6469232182,2,0,1.6,1.6,2.2
6470164257,2,0,1.6,1.6,2.2
6470164260,2,0,1.6,1.6,2.2
6470164363,2,0,1.6,1.6,2.2
6470164366,2,0,1.6,1.6,2.2
6470164452,2,0,1.6,1.6,2.2
6470164455,2,0,1.6,1.6,2.2
6470164471,0,2,0.6,1.2,0.2
6470164851,0,2,2.5,2.5,3.9
6470165045,0,2,2.5,2.5,3.9
6471036098,2,0,1.6,1.6,2.2
6471100398,0,2,2.5,2.5,3.9
6471821467,2,0,1.6,1.6,2.2
6471821479,2,0,1.6,1.6,2.2
6471821491,2,0,1.6,1.6,2.2
6471843848,0,2,0.6,1.2,0.2
6471844158,1,0,6.3,1.2,0.2
6472568968,2,9,0.6,0.8,0
6472568977,2,9,0.6,0.8,0
6472568995,2,0,1.6,1.6,2.2
6472568998,2,0,1.6,1.6,2.2
6473298314,0,9,6.3,0.6,0.4
6473298324,0,9,6.3,0.6,0.4
6473298560,2,0,1.6,1.6,2.2
6473298563,2,0,1.6,1.6,2.2
6474034145,2,9,0.6,0.8,0
6474034163,2,0,1.6,1.6,2.2
6474054640,0,2,0.6,1.2,0.2
6474055008,2,0,1.6,1.6,2.2
6474055011,2,0,1.6,1.6,2.2
6474720035,0,9,6.3,0.6,0.4
6474720048,2,0,1.6,1.6,2.2
6474743460,2,0,1.6,1.6,2.2
6474743463,2,0,1.6,1.6,2.2
6474743611,0,2,0.6,1.2,0.2
6474743778,2,0,4.1,2.1,0.4
6474743785,2,0,4.1,2.1,0.4
6474743787,0,2,6.3,11.8,11.6
6475450765,2,0,1.6,1.6,2.2
6475573900,0,2,2.5,2.5,3.9
6475573907,0,2,2.5,2.5,3.9
6475573930,2,0,1.6,1.6,2.2
6475573933,2,0,1.6,1.6,2.2
6476266448,2,0,1.6,1.6,2.2
6477052688,2,0,1.6,1.6,2.2
6477073291,2,0,1.6,1.6,2.2
6477073294,2,0,1.6,1.6,2.2
6477776462,0,2,0.6,1.2,0.2
6478514541,2,0,1.6,1.6,2.2
6478871653,0,2,2.5,2.5,3.9
6478872376,0,2,0.6,1.2,0.2
6479607240,3,9,12.5,15.3,4.1
6479607243,3,9,12.5,15.3,4.1
6480433687,1,0,6.3,4,0.4
6480433695,1,0,6.3,4,0.4
6480433696,0,0,1.3,0.6,0.6
6480433703,0,0,1.3,0.6,0.6
6481221654,2,0,11.6,2.1,1.1
6481246417,0,2,0.6,1.2,0.2
6481246592,0,2,2.5,2.5,3.9
6481246720,0,2,2.5,2.5,3.9
6481247138,0,2,0.6,1.2,0.2
6481976180,0,0,1.3,0.6,0.6
6481976189,1,0,6.3,4,0.4
6481998367,2,0,1.6,1.6,2.2
6481998370,2,0,1.6,1.6,2.2
6482783331,0,2,0.6,1.2,0.2
6482783861,0,2,2.5,2.5,3.9
6482783985,2,0,1.6,1.6,2.2
6482783988,2,0,1.6,1.6,2.2
6483533943,2,0,1.6,1.6,2.2
6484371429,2,0,1.6,1.6,2.2
6484394826,2,0,1.6,1.6,2.2
6484394829,2,0,1.6,1.6,2.2
6484394974,2,0,1.6,1.6,2.2
6484394977,2,0,1.6,1.6,2.2
6484395529,2,0,1.6,1.6,2.2
6484395532,2,0,1.6,1.6,2.2
6485109452,2,2,0.9,1.2,0.3
6485130435,2,2,0.9,1.2,0.3
6485134638,0,2,0.6,1.2,0.2
6485860977,2,0,1.6,1.6,2.2
6485860989,2,0,1.6,1.6,2.2
6485861001,2,0,1.6,1.6,2.2
6486621257,2,2,0.9,1.2,0.3
6486621272,2,0,0.6,1.2,0.4
6486621295,2,2,0.9,1.2,0.3
6486621297,0,2,1.3,0.6,0.3
6486621298,0,2,1.3,0.6,0.3
6486621299,0,2,1.3,0.6,0.3
6486621300,0,2,1.3,0.6,0.3
6486621301,0,2,1.3,0.6,0.3
6486621302,0,2,1.3,0.6,0.3
6486621303,0,2,1.3,0.6,0.3
6486621304,0,2,1.3,0.6,0.3
6486621305,0,2,1.3,0.6,0.3
6486621306,0,2,1.3,0.6,0.3
6486621307,0,2,1.3,0.6,0.3
6487370947,0,2,1.3,0.6,0.3
6487370961,0,2,1.3,0.6,0.3
6487370975,0,2,1.3,0.6,0.3
6487370989,0,2,1.3,0.6,0.3
6487371003,0,2,1.3,0.6,0.3
6487371017,0,2,1.3,0.6,0.3
6487371031,0,2,1.3,0.6,0.3
6487371045,0,2,1.3,0.6,0.3
6487371059,0,2,1.3,0.6,0.3
6487371079,0,2,1.3,0.6,0.3
6487371099,0,2,1.3,0.6,0.3
6487371257,2,0,0.6,1.2,0.4
6487407276,2,0,1.6,1.6,2.2
6487407279,2,0,1.6,1.6,2.2
6487407596,0,2,2.5,2.5,3.9
6487407808,2,0,1.6,1.6,2.2
6487407811,2,0,1.6,1.6,2.2
6487407820,2,0,1.6,1.6,2.2
6487407823,2,0,1.6,1.6,2.2
6487407883,0,2,2.5,2.5,3.9
6488189638,0,2,2.5,2.5,3.9
6488189681,2,0,1.6,1.6,2.2
6488189684,2,0,1.6,1.6,2.2
6488930056,2,0,1.6,1.6,2.2
6488930068,2,0,1.6,1.6,2.2
6488930080,2,0,1.6,1.6,2.2
6489012295,2,0,1.6,1.6,2.2
6489012298,2,0,1.6,1.6,2.2
6489012307,2,0,1.6,1.6,2.2
6489012310,2,0,1.6,1.6,2.2
6490055397,2,0,1.6,1.6,2.2
6490088978,2,0,0.6,1.2,0.4
6490185703,0,2,0.6,1.2,0.2
6490186036,2,0,1.6,1.6,2.2
6490186039,2,0,1.6,1.6,2.2
6490919239,2,0,1.6,1.6,2.2
6490919251,2,0,1.6,1.6,2.2
6490944324,2,0,1.6,1.6,2.2
6490944327,2,0,1.6,1.6,2.2
6490944675,0,2,2.5,2.5,3.9
6491746415,2,0,1.6,1.6,2.2
6491746426,2,0,0.6,1.2,0.4
6491768724,2,0,1.6,1.6,2.2
6491768727,2,0,1.6,1.6,2.2
6492474631,2,0,1.6,1.6,2.2
6492501567,0,2,6.3,6.2,4.5
6492501640,0,2,2.5,2.5,3.9
6493230022,2,0,1.6,1.6,2.2
6493248409,2,2,3.1,1.6,0.4
6493248411,2,2,3.1,1.6,0.4
6493313274,0,2,0.6,1.2,0.2
6493313515,0,2,2.5,2.5,3.9
6493313977,2,0,1.6,1.6,2.2
6493313980,2,0,1.6,1.6,2.2
6494058752,2,0,1.6,1.6,2.2
6494058755,2,0,1.6,1.6,2.2
6494836654,2,2,3.1,1.6,0.4
6494836691,2,2,3.1,1.6,0.4
6494836697,2,0,1.6,1.6,2.2
6494857592,2,0,1.6,1.6,2.2
6494857595,2,0,1.6,1.6,2.2
6494857599,0,2,0.6,1.2,0.2
6494858271,0,0,1.3,1.6,4
6494858278,0,0,1.3,1.6,4
6494858279,0,0,1.3,1.6,4
6494858286,0,0,1.3,1.6,4
6494858287,3,9,15,3.8,3.9
6494858294,3,9,15,3.8,3.9
6494858295,0,0,1.3,1.6,4
6494858302,0,0,1.3,1.6,4
6495731793,2,0,1.6,1.6,2.2
6495750789,0,2,0.6,1.2,0.2
6495751260,2,0,1.6,1.6,2.2
6495751263,2,0,1.6,1.6,2.2
6495751308,2,0,1.6,1.6,2.2
6495751311,2,0,1.6,1.6,2.2
6496424424,2,0,6.3,6.3,0.8
6496424427,2,0,6.3,6.3,0.8
6496424454,2,0,1.6,1.6,2.2
6496424462,0,0,1.3,1.6,4
6496424491,0,0,1.3,1.6,4
6496424503,0,0,1.3,1.6,4
6496448051,2,0,1.6,1.6,2.2
6496448054,2,0,1.6,1.6,2.2
6496448205,2,0,1.6,1.6,2.2
6496448208,2,0,1.6,1.6,2.2
6497158083,2,0,1.6,1.6,2.2
6497158095,2,0,1.6,1.6,2.2
6497883511,2,0,1.6,1.6,2.2
6497883523,2,0,1.6,1.6,2.2
6497914764,2,8,1.9,1.6,0.8
6497917237,0,2,0.6,1.2,0.2
6498726493,2,0,1.6,1.6,2.2
6498726496,2,0,1.6,1.6,2.2
6498726805,2,0,1.6,1.6,2.2
6498726808,2,0,1.6,1.6,2.2
6499432694,2,8,1.9,1.6,0.8
6499462177,0,2,0.6,1.2,0.2
6499462262,0,2,2.5,2.5,3.9
6500534031,2,0,1.6,1.6,2.2
6500534043,2,0,1.6,1.6,2.2
6500554230,2,0,0.6,1.6,0.4
6500570244,2,0,1.6,1.6,2.2
6500570247,2,0,1.6,1.6,2.2
6501284699,2,0,1.6,1.6,2.2
6501284702,2,0,1.6,1.6,2.2
6502077153,2,0,1.6,1.6,2.2
6502077164,2,0,0.6,1.6,0.4
6502861915,2,0,1.6,1.6,2.2
6502877254,0,9,6.3,0.6,0.4
6502877264,0,9,6.3,0.6,0.4
6502877432,0,2,2.5,2.5,3.9
6502877483,0,2,2.5,2.5,3.9
6504288754,0,9,6.3,0.6,0.4
6504859306,0,2,0.6,1.2,0.2
6508239348,2,0,1.6,1.6,2.2
6508239351,2,0,1.6,1.6,2.2
6508239373,2,0,1.6,1.6,2.2
6508239376,2,0,1.6,1.6,2.2
6508239394,2,0,1.6,1.6,2.2
6508239397,2,0,1.6,1.6,2.2
6508866282,0,2,0.6,1.2,0.2
6509523323,2,0,1.6,1.6,2.2
6509523335,2,0,1.6,1.6,2.2
6509523347,2,0,1.6,1.6,2.2
6509592805,2,0,4.1,2.1,0.4
6509592812,2,0,4.1,2.1,0.4
6509592813,2,0,4.1,2.1,0.4
6509592820,2,0,4.1,2.1,0.4
6509592821,2,0,4.1,2.1,0.4
6509592828,2,0,4.1,2.1,0.4
6509592829,3,9,12.5,15.3,4.1
6509592940,0,2,2.5,2.5,3.9
6509593041,2,0,1.6,1.6,2.2
6509593044,2,0,1.6,1.6,2.2
6509593382,0,2,2.5,2.5,3.9
6509593416,2,0,1.6,1.6,2.2
6509593419,2,0,1.6,1.6,2.2
6511399536,2,0,1.6,1.6,2.2
6511399542,2,0,1.6,1.6,2.2
6511421781,0,2,0.6,1.2,0.2
6511421883,2,0,1.6,1.6,2.2
6511421886,2,0,1.6,1.6,2.2
6512197236,0,2,1.9,1.1,0.8
6512197238,0,2,1.9,1.1,0.8
6512197240,0,2,1.9,1.1,0.8
6512197242,0,2,1.9,1.1,0.8
6512197244,0,2,1.9,1.1,0.8
6512197246,0,2,1.9,1.1,0.8
6512197248,0,2,1.9,1.1,0.8
6512197250,0,2,1.9,1.1,0.8
6512197252,0,2,1.9,1.1,0.8
6512197254,0,2,1.9,1.1,0.8
6512197256,0,2,1.9,1.1,0.8
6512197258,0,2,1.9,1.1,0.8
6512197260,0,2,1.9,1.1,0.8
6512197262,0,2,1.9,1.1,0.8
6512197264,0,2,1.9,1.1,0.8
6512197266,0,2,1.9,1.1,0.8
6512197268,0,2,1.9,1.1,0.8
6512197270,0,2,1.9,1.1,0.8
6512197272,0,2,1.9,1.1,0.8
6512197274,0,2,1.9,1.1,0.8
6512197276,0,2,1.9,1.1,0.8
6512197278,0,2,1.9,1.1,0.8
6512197280,0,2,1.9,1.1,0.8
6512197282,0,2,1.9,1.1,0.8
6512197284,0,2,1.9,1.1,0.8
6512197286,0,2,1.9,1.1,0.8
6512197288,0,2,1.9,1.1,0.8
6512197290,0,2,1.9,1.1,0.8
6512197292,0,2,1.9,1.1,0.8
6512197294,0,2,1.9,1.1,0.8
6512197296,0,2,1.9,1.1,0.8
6512197298,0,2,1.9,1.1,0.8
6512197300,0,2,1.9,1.1,0.8
6512197302,0,2,1.9,1.1,0.8
6512197304,0,2,1.9,1.1,0.8
6512197306,0,2,1.9,1.1,0.8
6512197308,0,2,1.9,1.1,0.8
6512197310,0,2,1.9,1.1,0.8
6512197312,0,2,1.9,1.1,0.8
6512197314,0,2,1.9,1.1,0.8
6512197316,0,2,1.9,1.1,0.8
6512197318,0,2,1.9,1.1,0.8
6512197320,0,2,1.9,1.1,0.8
6512197322,0,2,1.9,1.1,0.8
6512197324,0,2,1.9,1.1,0.8
6512197326,0,2,1.9,1.1,0.8
6512197328,0,2,1.9,1.1,0.8
6512197330,0,2,1.9,1.1,0.8
6512197332,0,2,1.9,1.1,0.8
6512197334,0,2,1.9,1.1,0.8
6512197336,0,2,1.9,1.1,0.8
6512197338,0,2,1.9,1.1,0.8
6512197340,0,2,1.9,1.1,0.8
6512197342,0,2,1.9,1.1,0.8
6512197344,0,2,1.9,1.1,0.8
6512197346,0,2,1.9,1.1,0.8
6512197348,0,2,1.9,1.1,0.8
6512197350,0,2,1.9,1.1,0.8
6512197352,0,2,1.9,1.1,0.8
6512197354,0,2,1.9,1.1,0.8
6512197356,0,2,1.9,1.1,0.8
6512197358,0,2,1.9,1.1,0.8
6512197360,0,2,1.9,1.1,0.8
6512197362,0,2,1.9,1.1,0.8
6512197364,0,2,1.9,1.1,0.8
6512197366,0,2,1.9,1.1,0.8
6512197368,0,2,1.9,1.1,0.8
6512197370,0,2,1.9,1.1,0.8
6512197372,0,2,1.9,1.1,0.8
6512197374,0,2,1.9,1.1,0.8
6512197376,0,2,1.9,1.1,0.8
6512197378,0,2,1.9,1.1,0.8
6512197380,0,2,1.9,1.1,0.8
6512197382,0,2,1.9,1.1,0.8
6512197384,0,2,1.9,1.1,0.8
6512197386,0,2,1.9,1.1,0.8
6512197388,0,2,1.9,1.1,0.8
6512197390,0,2,1.9,1.1,0.8
6512197392,0,2,1.9,1.1,0.8
6512197394,0,2,1.9,1.1,0.8
6512197396,0,2,1.9,1.1,0.8
6512197398,0,2,1.9,1.1,0.8
6512197400,0,2,1.9,1.1,0.8
6512197402,0,2,1.9,1.1,0.8
6512197404,0,2,1.9,1.1,0.8
6512197406,0,2,1.9,1.1,0.8
6512197408,0,2,1.9,1.1,0.8
6512197410,0,2,1.9,1.1,0.8
6512197412,0,2,1.9,1.1,0.8
6512197414,0,2,1.9,1.1,0.8
6512197416,0,2,1.9,1.1,0.8
6512197418,0,2,1.9,1.1,0.8
6512197420,0,2,1.9,1.1,0.8
6512197422,0,2,1.9,1.1,0.8
6512197424,0,2,1.9,1.1,0.8
6512197426,0,2,1.9,1.1,0.8
6512197428,0,2,1.9,1.1,0.8
6512197430,0,2,1.9,1.1,0.8
6512197432,0,2,1.9,1.1,0.8
6512197434,0,2,1.9,1.1,0.8
6512204126,0,2,6.3,15.9,3.5
6512207268,2,0,1.6,1.6,2.2
6512207271,2,0,1.6,1.6,2.2
6512207340,0,2,2.5,2.5,3.9
6512881632,2,0,1.6,1.6,2.2
6512903522,2,0,1.6,1.6,2.2
6512903525,2,0,1.6,1.6,2.2
6512903908,0,2,0.6,1.2,0.2
6512903968,2,0,1.6,1.6,2.2
6512903971,2,0,1.6,1.6,2.2
6512904034,2,0,1.6,1.6,2.2
6512904037,2,0,1.6,1.6,2.2
6512904046,2,0,1.6,1.6,2.2
6512904049,2,0,1.6,1.6,2.2
6513648767,0,2,1.9,1.1,0.8
6513648781,0,2,1.9,1.1,0.8
6513648795,0,2,1.9,1.1,0.8
6513648822,0,2,1.9,1.1,0.8
6513648878,0,2,1.9,1.1,0.8
6513648928,0,2,1.9,1.1,0.8
6513648970,0,2,1.9,1.1,0.8
6513648997,0,2,1.9,1.1,0.8
6513649024,0,2,1.9,1.1,0.8
6513649051,0,2,1.9,1.1,0.8
6513649078,0,2,1.9,1.1,0.8
6513649112,0,2,1.9,1.1,0.8
6513649139,0,2,1.9,1.1,0.8
6513649173,0,2,1.9,1.1,0.8
6513649200,0,2,1.9,1.1,0.8
6513649234,0,2,1.9,1.1,0.8
6513649261,0,2,1.9,1.1,0.8
6513649295,0,2,1.9,1.1,0.8
6513649322,0,2,1.9,1.1,0.8
6513649349,0,2,1.9,1.1,0.8
6513649376,0,2,1.9,1.1,0.8
6513649403,0,2,1.9,1.1,0.8
6513649437,0,2,1.9,1.1,0.8
6513649471,0,2,1.9,1.1,0.8
6513649498,0,2,1.9,1.1,0.8
6513649525,0,2,1.9,1.1,0.8
6513649559,0,2,1.9,1.1,0.8
6513649593,0,2,1.9,1.1,0.8
6513649620,0,2,1.9,1.1,0.8
